rentola_link,source_link,domain,prop_price,area,bedrooms,bathrooms,images_length,position
https://rentwyre.com/listings/spacious-luxury-2-bed-2-bath-apartment-home-89e355,https://www.normandieapts.com/listings/detail/a092adfb-e99d-46f1-9ea1-0a7416df56fe,normandieapts.com,3265,1190,2,2,21,8473
https://rentwyre.com/listings/2-bedroom-furnished-house-a82e31,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7330-downing-street-house-brooklyn-clinton-hill.mod.html",nycityapartment.com,4025,1100,1,1,17,8548
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-washing-machine-and-garden-297c35,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR6383-west-137th-townhouse-new-york-harlem.mod.html",nycityapartment.com,2590,1100,1,1,17,8560
https://rentwyre.com/listings/spacious-luxury-2-bed-2-bath-apartment-home-9afee7,https://www.normandieapts.com/listings/detail/98034ff9-0c04-4382-9ba4-98e2a69ca9a2,normandieapts.com,2815,1099,2,2,22,8565
https://rentwyre.com/listings/recent-remodel-in-nw-fresno-offering-many-nice-amenities-potential-rv-boat-parking-5a8d20,https://performancepm.appfolio.com/listings/detail/f351d5e8-d612-4442-b5cc-a8c060438ee2,performancepm.appfolio.com,1750,1092,3,2,10,8570
https://rentwyre.com/listings/7054-dublin-meadows-st-apt-d-dublin-ca-94568-b390ac,https://www.ziprent.com/show/3688,ziprent.com,2800,1080,2,2,20,8574
https://rentwyre.com/listings/3142-wilkens-avenue-baltimore-md-21223-3d6ce0,https://openforhomes.com/listing/2b4d7e9e0ec9d801fcd99c4034e250c2b9172c09504531?j=3&page=19&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,1350,1072,3,1,24,8582
https://rentwyre.com/listings/93-kansas-st-602-redlands-ca-92373-cf1467,https://www.ziprent.com/show/18631,ziprent.com,2300,1070,2,2,19,8589
https://rentwyre.com/listings/1-bedroom-furnished-apartment-4ae8b0,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR3849-east-119th-street-apartment-new-york-harlem.mod.html",nycityapartment.com,3335,1000,1,1,11,8662
https://rentwyre.com/listings/house-for-rent-in-mount-tremper-e85344,https://search.countryhouserealty.net/idx/details/listing/b209/20230100/5451-Route-28-Mount-Tremper-NY-12457,search.countryhouserealty.net,1800,995,2,1,20,8675
https://rentwyre.com/listings/1210-ivy-street-818363,https://www.hignellrentals.com/rentals/property/11151/1210-Ivy-Street-Chico-CA/,hignellrentals.com,1525,972,3,2,12,8691
https://rentwyre.com/listings/luxurious-spacious-1-bed-1-bath-apartment-home-f8597d,https://www.normandieapts.com/listings/detail/06ecfafd-f3b9-4427-a5fb-d837ee97200c,normandieapts.com,2520,901,1,1,19,8758
https://rentwyre.com/listings/2-895-spacious-2-bedroom-1-bath-home-with-dual-pane-windows-and-updated-front-lawn-small-pets-are-5b22b3,https://www.calwestrents.com/san-jose-homes-for-rent#ad/1235878,calwestrents.com,2895,900,2,1,15,8763
https://rentwyre.com/listings/apartment-for-rent-in-new-paltz-fc3ffc,https://search.countryhouserealty.net/idx/details/listing/b209/20230129/123-Huguenot-Street-New-Paltz-NY-12561,search.countryhouserealty.net,1550,900,1,1,10,8764
https://rentwyre.com/listings/2-room-house-to-let-in-apple-valley-4683c0,https://www.vippropertyinc.com/listings/detail/e5da0fd1-5438-4b22-ac0a-47424070d418,vippropertyinc.com,1595,900,2,1,12,8783
https://rentwyre.com/listings/110-alameda-blvd-346f3e,https://www.freerentalsite.com/united-states/california/west-sacramento/1351949/,freerentalsite.com,1995,887,2,1,12,8802
https://rentwyre.com/listings/apartment-for-rent-in-west-hurley-1333bf,https://search.countryhouserealty.net/idx/details/listing/b209/20230214/1314-Route-28-1-West-Hurley-NY-12491,search.countryhouserealty.net,1525,875,1,1,34,8819
https://rentwyre.com/listings/1975-s-corning-st-08-los-angeles-ca-90034-08827e,https://www.tdipropertiesinc.com/listings/detail/caa2176e-c231-4d6c-a1d7-2746a8da0a30,tdipropertiesinc.com,2595,875,3,2,20,8825
https://rentwyre.com/listings/1964-maryland-avenue-190833,https://www.freerentalsite.com/united-states/california/west-sacramento/1351150/,freerentalsite.com,1750,864,2,1,8,8836
https://rentwyre.com/listings/3-bedroom-furnished-apartment-with-elevator-pets-accepted-and-wifi-only-8095d9,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21221-west-55th-street-apartment-new-york-theatre-district.mod.html",nycityapartment.com,18400,860,1,1,24,8839
https://rentwyre.com/listings/312-w-5th-st-1007-los-angeles-ca-90013-6c702f,https://www.ziprent.com/show/18616,ziprent.com,2500,860,1,1,17,8841
https://rentwyre.com/listings/house-for-rent-in-saugerties-25aa63,https://search.countryhouserealty.net/idx/details/listing/b209/20230130/1388-Glasco-Turnpike-Saugerties-NY-12477,search.countryhouserealty.net,3000,852,2,2,22,8856
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-elevator-washing-machine-and-piano-5375bd,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR6417-west-end-avenue-apartment-manhattan-upper-west-side.mod.html",nycityapartment.com,5750,850,1,1,20,8865
https://rentwyre.com/listings/4-bedroom-furnished-apartment-80ff5c,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR20225-snyder-avenue-townhouse-brooklyn-east-flatbush.mod.html",nycityapartment.com,4140,835,1,1,22,8886
https://rentwyre.com/listings/luxurious-stylish-1-bed-1-bath-apartment-home-ad7a21,https://www.normandieapts.com/listings/detail/fea9e8b7-227a-4907-9698-685b3bfbee68,normandieapts.com,2280,832,1,1,19,8889
https://rentwyre.com/listings/luxurious-stylish-1-bed-1-bath-apartment-home-37fff4,https://www.normandieapts.com/listings/detail/f082eb78-37f6-4287-8050-bb8aa7810cc6,normandieapts.com,2255,832,1,1,19,8891
https://rentwyre.com/listings/231-32nd-street-405-aka-231-hackensack-plank-road-weehawken-nj-07086-16a192,https://greenpropertyllc.appfolio.com/listings/detail/241c58ab-fa79-415b-ba06-66ae2eb9b457,greenpropertyllc.appfolio.com,2805,825,1,1,8,8893
https://rentwyre.com/listings/215-grant-avenue-seaside-heights-nj-8751-8f0133,https://openforhomes.com/listing/2b4d7e9e17d4d003ebc797404b9421b3bf122f0c?j=3&page=5&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,1700,830,2,1,7,8894
https://rentwyre.com/listings/3-bedroom-furnished-apartment-with-washing-machine-25e0db,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21246-hawthorne-street-apartment-brooklyn-prospect-lefferts.mod.html",nycityapartment.com,4600,830,1,1,19,8897
https://rentwyre.com/listings/5725-calmor-ave-1-san-jose-ca-95123-fb7f44,https://www.ziprent.com/show/18617,ziprent.com,2500,810,2,1,16,8922
https://rentwyre.com/listings/2-bedroom-furnished-duplex-bae2c6,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR2368-east-13th-street-duplex-new-york-east-village.mod.html",nycityapartment.com,5040,809,1,1,21,8923
https://rentwyre.com/listings/beautiful-2-bedroom-1-bath-rear-unit-with-pool-in-lovely-long-beach-c2da77,https://app.tenantturner.com/qualify/506-newport-ave,app.tenantturner.com,3200,800,2,1,10,8941
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-washing-machine-and-garden-a265bd,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR8227-saint-nicholas-avenue-townhouse-new-york-hamilton-heights.mod.html",nycityapartment.com,3750,800,1,1,19,8944
https://rentwyre.com/listings/1-bedroom-furnished-house-with-washing-machine-and-terrace-a90296,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR6730-macon-street-house-brooklyn-bedford-stuyvesant.mod.html",nycityapartment.com,3450,800,1,1,17,8945
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-and-washing-machine-12d405,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7025-kent-avenue-apartment-brooklyn-williamsburg.mod.html",nycityapartment.com,2875,800,1,1,20,8946
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-wifi-only-b25e45,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR13944-lenox-avenue-apartment-new-york-harlem.mod.html",nycityapartment.com,2645,800,1,1,14,8955
https://rentwyre.com/listings/2-bedroom-furnished-apartment-d3e884,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7050-greenwich-street-apartment-new-york-west-village.mod.html",nycityapartment.com,4700,800,1,1,18,8956
https://rentwyre.com/listings/508-5-high-st-n-millville-nj-8332-eae143,https://openforhomes.com/listing/2b4d7e9e0ec9d801fcd99c4037ec51c1b9172a0d574235?j=3&page=17&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,1200,800,2,1,13,8959
https://rentwyre.com/listings/now-available-modern-1-bed-1-bath-apartment-home-b1b5e2,https://www.normandieapts.com/listings/detail/9fbffa75-12c4-4237-b606-33cf3c83d05e,normandieapts.com,1960,797,1,1,12,8965
https://rentwyre.com/listings/8855-brook-avenue-unit-1-kings-beach-ca-96143-ed73a0,https://tahoenorthrentals.appfolio.com/listings/detail/d88ca4e5-76e7-4aca-bcb1-71d6f91f0660,tahoenorthrentals.appfolio.com,2350,754,1,1,38,9016
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-washing-machine-eb13b1,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21152-york-avenue-apartment-new-york-upper-east-side-york-ville.mod.html",nycityapartment.com,6095,750,1,1,35,9048
https://rentwyre.com/listings/furnished-studio-with-wifi-only-and-terrace-1d32db,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11822-west-144th-street-apartment-new-york-hamilton-heights.mod.html",nycityapartment.com,2100,750,1,1,16,9049
https://rentwyre.com/listings/2-bed-1-bath-apartment-in-downtown-near-sjsu-485d82,https://www.calwestern.com/tenants/#ad/1015388,calwestern.com,2000,742,2,1,8,9062
https://rentwyre.com/listings/6292-joaquin-murieta-ave-a-newark-ca-94560-aff5ff,https://www.ziprent.com/show/14703,ziprent.com,2150,731,1,1,18,9072
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-jacuzzi-6cfa12,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11527-pacific-street-apartment-brooklyn-crown-heights.mod.html",nycityapartment.com,2130,726,1,1,23,9076
https://rentwyre.com/listings/stellar-location-spacious-2-1-apartment-in-campbell-24fd2a,https://www.calwestern.com/tenants/#ad/1045070,calwestern.com,2395,726,2,1,14,9079
https://rentwyre.com/listings/2817-south-norman-street-seattle-wa-98144-b8a03c,https://www.ziprent.com/show/16374,ziprent.com,2350,720,2,2,27,9083
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-elevator-95650e,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR20331-edgecombe-avenue-apartment-new-york-harlem.mod.html",nycityapartment.com,3680,718,1,1,18,9086
https://rentwyre.com/listings/available-now-modern-newly-renovated-1-br-1-ba-apartment-8dae67,https://www.normandieapts.com/listings/detail/8d13bb91-011a-458f-b778-8a2accd681c5,normandieapts.com,1279,716,1,1,13,9094
https://rentwyre.com/listings/new-airport-road-494bed,https://hpmrentals.com/residentialDetail.php?propId=1115&image=1,hpmrentals.com,975,700,1,1,5,9119
https://rentwyre.com/listings/4429-5-finley-ave-los-angeles-ca-90027-096959,https://www.howardmanagement.com/listings/detail/ce3901ac-6711-4122-8bff-c1ba8dc3c780,howardmanagement.com,2895,700,1,1,17,9130
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-washing-machine-and-wifi-only-d45573,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11901-lenox-avenue-apartment-new-york-harlem.mod.html",nycityapartment.com,4900,700,1,1,23,9139
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-elevator-eb5dc9,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11723-broadway-apartment-new-york-noho.mod.html",nycityapartment.com,9145,700,1,1,26,9145
https://rentwyre.com/listings/2-bedroom-furnished-apartment-24a22a,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR19566-west-45th-street-apartment-new-york-hells-kitchen.mod.html",nycityapartment.com,7475,700,1,1,10,9148
https://rentwyre.com/listings/apartment-for-rent-in-saugerties-b2b032,https://search.countryhouserealty.net/idx/details/listing/b209/20230033/110-Partition-Street-4-Saugerties-NY-12477,search.countryhouserealty.net,2300,690,2,1,10,9158
https://rentwyre.com/listings/house-for-rent-in-woodstock-182b3e,https://search.countryhouserealty.net/idx/details/listing/b209/20230258/66-Yerry-Hill-Road-Woodstock-NY-12498,search.countryhouserealty.net,2500,686,1,1,15,9173
https://rentwyre.com/listings/3400-j-street-224-philadelphia-pa-19134-40a942,https://openforhomes.com/listing/2b4d7e9e0ec9d801fcd99c4029e742cbb9152b085d4437?j=3&page=17&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,1110,686,1,1,21,9176
https://rentwyre.com/listings/3400-j-street-126-philadelphia-pa-19134-ef234e,https://openforhomes.com/listing/2b4d7e9e0ec9d801fcd99c4029e742cbb9152b085d4435?j=3&page=17&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,1110,686,1,1,21,9177
https://rentwyre.com/listings/3400-j-street-123-philadelphia-pa-19134-2111d6,https://openforhomes.com/listing/2b4d7e9e0ec9d801fcd99c4029e742cbb9152b085d453d?j=3&page=17&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,1110,686,1,1,21,9178
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-wifi-only-69e193,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7457-east-58th-street-apartment-new-york-sutton.mod.html",nycityapartment.com,5290,660,1,1,16,9188
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-elevator-and-wifi-only-e6e033,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR8800-lincoln-place-apartment-brooklyn-park-slope.mod.html",nycityapartment.com,4025,652,1,1,20,9204
https://rentwyre.com/listings/apartment-for-rent-in-highland-648736,https://search.countryhouserealty.net/idx/details/listing/b209/20230274/47-Roxanne-Boulevard-Highland-NY-12528,search.countryhouserealty.net,1850,650,1,1,21,9213
https://rentwyre.com/listings/21323-lemarsh-street-314-chatsworth-ca-91311-3747da,https://actionapartments.appfolio.com/listings/detail/52f21c70-fb3f-4673-958f-872c29872da8,actionapartments.appfolio.com,1845,650,1,1,5,9215
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-cb19f8,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11905-broadway-apartment-new-york-noho.mod.html",nycityapartment.com,7995,650,1,1,14,9216
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-cde6bc,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7755-ocean-avenue-apartment-brooklyn-prospect-lefferts.mod.html",nycityapartment.com,2550,650,1,1,18,9217
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-pets-accepted-and-wifi-only-efda7e,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR14125-west-58th-street-apartment-new-york-midtown-west.mod.html",nycityapartment.com,4250,650,1,1,17,9219
https://rentwyre.com/listings/student-unit-available-one-bedroom-in-2-br-1-ba-apartment-01649d,https://www.normandieapts.com/listings/detail/5b858200-d0bc-41ab-a50f-ed2f5e457a69,normandieapts.com,830,645,2,1,9,9220
https://rentwyre.com/listings/student-unit-available-one-bedroom-in-2-br-1-ba-apartment-28bb1f,https://www.normandieapts.com/listings/detail/ebd6dfe9-1bda-4583-8872-0183b0a44082,normandieapts.com,830,645,4,2,9,9221
https://rentwyre.com/listings/student-unit-available-one-bedroom-in-2-br-1-ba-apartment-c8057b,https://www.normandieapts.com/listings/detail/f286899f-8c6d-4a78-9771-3710c769a040,normandieapts.com,830,645,2,1,9,9222
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-washing-machine-bcf7ff,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10561-east-26th-street-apartment-new-york-grammercy-park.mod.html",nycityapartment.com,5750,630,1,1,30,9229
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-doorman-and-laundromat-in-the-building-6ad197,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR5366-west-50th-street-apartment-new-york-theatre-district.mod.html",nycityapartment.com,4025,625,1,1,15,9238
https://rentwyre.com/listings/furnished-studio-with-wifi-only-4e44c8,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7428-east-58th-street-apartment-new-york-sutton.mod.html",nycityapartment.com,4715,622,1,1,20,9242
https://rentwyre.com/listings/house-at-601-n-tehama-st-9-willows-ca-95988-dae531,https://www.willowsrentals.com/listings/detail/e6ed6ba5-fbe3-48b1-9616-c23472cc33a5,willowsrentals.com,950,609,2,1,7,9260
https://rentwyre.com/listings/mountain-condominium-for-rent-in-ciudad-colon-cd064e,https://www.re.cr/en/costa-rica-rental-properties/search-properties-for-rent/rl2100073,re.cr,3000,604,4,4,54,9263
https://rentwyre.com/listings/928-4th-street-06-santa-monica-ca-90403-dd977f,https://www.tdipropertiesinc.com/listings/detail/0c16b96f-1ceb-42f6-8288-a1eb7de97387,tdipropertiesinc.com,1995,600,1,1,21,9272
https://rentwyre.com/listings/1-bedroom-furnished-apartment-d09ec8,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR14144-48th-street-apartment-queens-sunnyside.mod.html",nycityapartment.com,2880,600,1,1,16,9285
https://rentwyre.com/listings/modern-independent-house-for-rent-with-appliances-beautiful-views-piedades-santa-ana-costa-rica-22dc0f,https://www.re.cr/en/costa-rica-rental-properties/search-properties-for-rent/rl2100153,re.cr,3000,595,4,4,46,9293
https://rentwyre.com/listings/furnished-studio-with-elevator-a3ac05,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR6846-greenwich-street-apartment-new-york-financial-district.mod.html",nycityapartment.com,4449,580,1,1,24,9308
https://rentwyre.com/listings/3-bedroom-furnished-apartment-e9c8f6,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR8364-44th-street-apartment-brooklyn-sunset-park.mod.html",nycityapartment.com,2990,560,1,1,20,9314
https://rentwyre.com/listings/620-castle-oaks-dr-ione-ca-95640-af13fd,https://eaglepropertymgmt.appfolio.com/listings/detail/150c1c8b-1fbf-48c3-97f5-520f798f80cb,eaglepropertymgmt.appfolio.com,3000,580,4,2,28,9315
https://rentwyre.com/listings/1315-spruce-st-2-berkeley-ca-94709-df21eb,https://www.ziprent.com/show/18205,ziprent.com,2245,550,1,1,10,9319
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-washing-machine-b1a137,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR1790-east-60th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,3220,550,1,1,18,9323
